TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t12471,12460.0,12471,49,870,10,61,n17
t12472,12460.0,12472,48,370,30,29,n22
t12473,12462.0,12473,32,378,40,24,n1
t12474,12464.0,12474,26,301,20,76,n20
t12475,12465.0,12475,32,878,40,85,n2
t12476,12465.0,12476,93,361,20,30,n10
t12477,12465.0,12477,26,324,20,39,n14
t12478,12466.0,12478,48,892,20,99,n14
t12479,12466.0,12479,29,123,40,60,n22
t12480,12468.0,12480,78,111,10,49,n7
t12481,12469.0,12481,92,636,30,73,n13
t12482,12471.0,12482,38,596,20,99,n16
t12483,12472.0,12483,12,677,40,42,n2
t12484,12473.0,12484,25,304,10,37,n0
t12485,12473.0,12485,89,725,40,48,n20
t12486,12473.0,12486,30,900,10,100,n22
t12487,12475.0,12487,100,815,10,76,n1
t12488,12476.0,12488,58,862,30,94,n10
t12489,12477.0,12489,93,580,20,84,n24
t12490,12480.0,12490,12,534,40,56,n16
t12491,12480.0,12491,70,517,20,64,n24
t12492,12481.0,12492,98,410,40,94,n7
t12493,12481.0,12493,54,733,30,27,n17
t12494,12481.0,12494,44,618,20,37,n24
t12495,12482.0,12495,27,663,40,25,n14
t12496,12483.0,12496,56,755,30,97,n2
t12497,12483.0,12497,47,820,10,31,n12
t12498,12484.0,12498,60,307,40,57,n8
t12499,12485.0,12499,71,1000,40,54,n1
t12500,12488.0,12500,80,842,30,84,n10
t12501,12490.0,12501,100,445,20,100,n15
t12502,12492.0,12502,96,817,10,84,n0
t12503,12493.0,12503,16,600,20,48,n7
t12504,12493.0,12504,21,342,40,36,n16
t12505,12493.0,12505,56,488,30,39,n22
t12506,12494.0,12506,46,280,30,99,n13
t12507,12495.0,12507,80,781,20,45,n0
t12508,12495.0,12508,28,285,10,61,n10
t12509,12496.0,12509,19,722,30,82,n16
t12510,12497.0,12510,38,409,30,77,n0
t12511,12497.0,12511,42,608,10,82,n9
t12512,12497.0,12512,95,162,40,57,n18
t12513,12499.0,12513,30,180,40,53,n4
t12514,12499.0,12514,58,150,40,77,n11
t12515,12500.0,12515,38,550,20,65,n7
t12516,12501.0,12516,57,146,20,58,n8
t12517,12501.0,12517,22,279,30,37,n10
t12518,12502.0,12518,71,513,30,96,n0
t12519,12502.0,12519,49,824,10,69,n7
t12520,12504.0,12520,65,450,40,99,n17
t12521,12507.0,12521,95,318,10,62,n19
t12522,12508.0,12522,66,403,40,96,n9
t12523,12508.0,12523,43,561,40,79,n12
t12524,12511.0,12524,45,552,10,97,n17
t12525,12511.0,12525,46,823,20,95,n24
t12526,12513.0,12526,41,686,10,95,n7
t12527,12513.0,12527,21,128,30,92,n12
t12528,12513.0,12528,40,404,10,27,n24
t12529,12515.0,12529,44,467,20,51,n7
t12530,12515.0,12530,72,886,30,85,n14
t12531,12516.0,12531,41,546,30,81,n1
t12532,12517.0,12532,76,985,30,39,n15
t12533,12518.0,12533,80,644,20,43,n2
t12534,12518.0,12534,87,759,40,81,n2
t12535,12518.0,12535,36,536,40,99,n7
t12536,12518.0,12536,62,793,40,81,n14
t12537,12519.0,12537,91,953,10,21,n23
t12538,12521.0,12538,41,144,10,61,n3
t12539,12521.0,12539,33,529,10,94,n14
t12540,12521.0,12540,88,839,30,98,n18
t12541,12522.0,12541,85,675,10,73,n22
t12542,12526.0,12542,79,870,20,47,n24
t12543,12527.0,12543,54,508,40,31,n14
t12544,12527.0,12544,14,172,20,28,n16
t12545,12529.0,12545,34,292,20,83,n13
t12546,12530.0,12546,63,645,20,84,n2
t12547,12531.0,12547,63,507,10,87,n9
t12548,12532.0,12548,29,124,20,29,n6
t12549,12535.0,12549,39,991,30,64,n3
t12550,12535.0,12550,80,756,10,28,n12
t12551,12536.0,12551,57,466,10,65,n0
t12552,12537.0,12552,78,689,10,90,n19
t12553,12538.0,12553,47,733,20,81,n2
t12554,12538.0,12554,32,114,40,86,n23
t12555,12539.0,12555,39,989,30,73,n11
t12556,12539.0,12556,97,145,30,34,n14
t12557,12539.0,12557,71,230,40,96,n16
t12558,12540.0,12558,38,727,30,99,n0
t12559,12540.0,12559,25,984,10,86,n7
t12560,12540.0,12560,51,555,30,81,n9
t12561,12543.0,12561,63,862,10,25,n9
t12562,12543.0,12562,27,760,40,92,n12
t12563,12544.0,12563,27,787,30,84,n24
t12564,12546.0,12564,51,860,10,91,n3
t12565,12546.0,12565,23,472,10,71,n20
t12566,12547.0,12566,84,662,10,49,n13
t12567,12549.0,12567,13,457,10,21,n17
t12568,12550.0,12568,33,799,30,49,n1
t12569,12550.0,12569,80,473,30,50,n5
t12570,12550.0,12570,11,891,20,98,n17
t12571,12550.0,12571,29,645,10,47,n19
t12572,12550.0,12572,33,299,40,41,n19
t12573,12551.0,12573,73,970,40,56,n8
t12574,12552.0,12574,77,131,40,35,n7
t12575,12553.0,12575,49,600,10,83,n19
t12576,12554.0,12576,25,757,10,50,n3
t12577,12555.0,12577,31,121,40,100,n3
t12578,12557.0,12578,41,929,30,68,n15
t12579,12557.0,12579,91,389,10,32,n23
t12580,12559.0,12580,99,340,20,40,n3
t12581,12559.0,12581,36,713,10,75,n5
t12582,12559.0,12582,16,505,40,32,n22
t12583,12560.0,12583,90,586,20,43,n1
t12584,12565.0,12584,59,479,40,24,n12
t12585,12565.0,12585,60,158,20,68,n21
t12586,12566.0,12586,73,386,20,90,n24
t12587,12567.0,12587,46,945,40,87,n5
t12588,12570.0,12588,66,412,10,31,n3
t12589,12570.0,12589,61,802,30,78,n4
t12590,12570.0,12590,36,476,30,82,n10
t12591,12571.0,12591,44,715,30,61,n9
t12592,12573.0,12592,68,572,40,63,n19
t12593,12574.0,12593,12,896,20,58,n0
t12594,12574.0,12594,94,455,40,31,n7
t12595,12578.0,12595,88,533,30,49,n14
t12596,12579.0,12596,24,847,20,71,n9
t12597,12581.0,12597,73,667,20,77,n1
t12598,12581.0,12598,23,179,30,41,n14
t12599,12583.0,12599,60,109,30,72,n18
t12600,12584.0,12600,84,613,40,70,n17
t12601,12585.0,12601,32,312,10,67,n12
t12602,12586.0,12602,82,449,30,30,n1
t12603,12587.0,12603,72,761,40,20,n12
t12604,12590.0,12604,43,236,20,90,n23
t12605,12591.0,12605,78,612,40,88,n19
t12606,12592.0,12606,11,538,40,25,n9
t12607,12593.0,12607,20,521,20,55,n12
t12608,12596.0,12608,47,237,30,25,n7
t12609,12596.0,12609,92,806,40,86,n23
t12610,12597.0,12610,100,124,20,40,n0
t12611,12597.0,12611,12,332,40,70,n9
t12612,12597.0,12612,14,264,10,21,n24
t12613,12598.0,12613,36,115,20,92,n18
t12614,12598.0,12614,64,572,40,66,n20
t12615,12600.0,12615,59,262,20,34,n1
t12616,12600.0,12616,96,585,20,92,n10
t12617,12601.0,12617,51,243,40,92,n6
t12618,12601.0,12618,91,1000,40,52,n19
t12619,12602.0,12619,14,530,30,93,n4
t12620,12602.0,12620,44,165,10,20,n17
t12621,12603.0,12621,97,312,20,54,n3
t12622,12606.0,12622,15,534,40,78,n22
t12623,12608.0,12623,91,864,40,71,n10
t12624,12609.0,12624,54,489,40,65,n9
t12625,12609.0,12625,50,579,20,87,n22
t12626,12610.0,12626,38,482,30,45,n13
t12627,12612.0,12627,32,526,40,64,n6
t12628,12612.0,12628,44,950,10,41,n16
t12629,12612.0,12629,39,684,40,51,n18
t12630,12614.0,12630,19,175,40,56,n2
t12631,12614.0,12631,100,520,10,94,n11
t12632,12615.0,12632,98,979,20,87,n2
t12633,12617.0,12633,100,685,40,77,n9
t12634,12618.0,12634,68,421,10,67,n22
t12635,12618.0,12635,34,600,40,45,n24
t12636,12619.0,12636,79,509,30,89,n14
t12637,12619.0,12637,58,952,20,95,n24
t12638,12620.0,12638,37,371,40,69,n15
t12639,12623.0,12639,94,952,10,49,n6
t12640,12624.0,12640,67,201,40,71,n1
t12641,12624.0,12641,76,845,40,94,n21
t12642,12625.0,12642,36,767,10,29,n1
t12643,12625.0,12643,16,242,10,78,n14
t12644,12625.0,12644,87,352,30,31,n24
t12645,12628.0,12645,53,158,20,61,n23
t12646,12629.0,12646,89,802,20,39,n9
t12647,12629.0,12647,55,761,30,30,n18
t12648,12630.0,12648,92,904,20,88,n12
t12649,12634.0,12649,64,356,30,65,n10
t12650,12634.0,12650,33,613,30,58,n20
t12651,12636.0,12651,15,529,30,80,n10
t12652,12637.0,12652,35,868,20,66,n10
t12653,12639.0,12653,61,475,30,72,n0
t12654,12640.0,12654,24,907,20,65,n15
t12655,12641.0,12655,69,228,10,65,n7
t12656,12642.0,12656,57,345,20,81,n4
t12657,12642.0,12657,62,688,30,34,n9
t12658,12642.0,12658,59,267,20,36,n16
t12659,12642.0,12659,22,457,40,83,n24
t12660,12643.0,12660,23,235,20,26,n3
t12661,12643.0,12661,37,887,30,78,n3
t12662,12644.0,12662,25,983,20,99,n6
t12663,12646.0,12663,94,225,30,48,n1
t12664,12646.0,12664,46,985,10,93,n17
t12665,12647.0,12665,16,126,10,57,n3
t12666,12647.0,12666,56,516,30,73,n19
t12667,12647.0,12667,55,255,40,59,n21
t12668,12648.0,12668,19,156,10,48,n3
t12669,12649.0,12669,24,761,10,40,n3
t12670,12649.0,12670,54,397,10,64,n15
t12671,12649.0,12671,31,355,10,29,n24
t12672,12651.0,12672,26,484,10,28,n7
t12673,12652.0,12673,65,305,10,60,n5
t12674,12652.0,12674,97,796,10,26,n24
t12675,12653.0,12675,43,759,40,69,n2
t12676,12653.0,12676,23,460,40,39,n7
t12677,12656.0,12677,22,908,20,74,n14
t12678,12657.0,12678,10,699,30,71,n7
t12679,12657.0,12679,40,487,10,55,n10
t12680,12659.0,12680,24,348,10,53,n21
t12681,12660.0,12681,57,604,30,28,n15
t12682,12661.0,12682,13,859,10,60,n16
t12683,12662.0,12683,67,301,20,82,n20
t12684,12663.0,12684,53,806,40,49,n18
t12685,12670.0,12685,11,504,20,68,n6
t12686,12670.0,12686,12,917,40,28,n17
t12687,12670.0,12687,53,111,10,68,n22
t12688,12671.0,12688,58,121,10,98,n10
t12689,12673.0,12689,27,100,20,29,n19
t12690,12675.0,12690,13,547,20,94,n1
t12691,12675.0,12691,23,557,20,73,n19
t12692,12676.0,12692,98,920,40,28,n15
t12693,12676.0,12693,23,700,20,86,n15
t12694,12677.0,12694,50,682,30,42,n6
t12695,12679.0,12695,71,154,30,43,n0
t12696,12681.0,12696,78,341,40,73,n9
t12697,12683.0,12697,19,928,30,99,n18
t12698,12684.0,12698,87,675,40,38,n2
t12699,12685.0,12699,80,175,40,23,n20
t12700,12686.0,12700,49,478,10,26,n0
t12701,12686.0,12701,82,188,40,28,n0
t12702,12686.0,12702,64,884,40,89,n16
t12703,12687.0,12703,55,920,10,96,n1
t12704,12687.0,12704,100,930,30,24,n6
t12705,12688.0,12705,80,714,40,96,n16
t12706,12688.0,12706,30,720,10,94,n17
t12707,12689.0,12707,93,207,10,78,n4
t12708,12690.0,12708,86,969,40,73,n4
t12709,12690.0,12709,93,713,20,67,n9
t12710,12691.0,12710,11,841,10,95,n11
t12711,12691.0,12711,96,496,40,75,n18
t12712,12692.0,12712,27,425,30,39,n19
t12713,12693.0,12713,50,639,40,94,n19
t12714,12696.0,12714,13,118,10,44,n15
t12715,12697.0,12715,66,212,20,59,n4
t12716,12697.0,12716,13,661,30,64,n6
t12717,12700.0,12717,59,529,20,73,n9
t12718,12700.0,12718,70,757,30,48,n21
t12719,12701.0,12719,84,169,30,86,n15
t12720,12702.0,12720,43,439,10,97,n6
t12721,12702.0,12721,90,100,20,82,n17
t12722,12702.0,12722,83,177,30,35,n19
t12723,12705.0,12723,49,960,40,92,n8
t12724,12705.0,12724,13,937,10,55,n24
t12725,12707.0,12725,65,586,30,40,n6
t12726,12707.0,12726,49,360,40,96,n19
t12727,12708.0,12727,10,572,20,32,n23
t12728,12709.0,12728,22,682,20,31,n16
t12729,12709.0,12729,16,866,40,44,n21
t12730,12710.0,12730,27,428,40,32,n20
t12731,12711.0,12731,11,231,30,78,n21
t12732,12712.0,12732,12,839,10,95,n19
t12733,12715.0,12733,11,989,40,25,n14
t12734,12715.0,12734,24,685,40,94,n15
t12735,12716.0,12735,78,110,10,66,n0
t12736,12716.0,12736,82,667,20,43,n1
t12737,12719.0,12737,21,291,40,21,n3
t12738,12719.0,12738,88,104,20,59,n7
t12739,12719.0,12739,16,956,10,97,n8
t12740,12719.0,12740,89,810,30,56,n10
t12741,12719.0,12741,20,779,20,53,n16
t12742,12719.0,12742,20,725,30,42,n18
t12743,12720.0,12743,85,116,10,29,n0
t12744,12721.0,12744,98,474,30,24,n14
t12745,12721.0,12745,12,380,30,75,n21
t12746,12721.0,12746,57,667,40,88,n23
t12747,12722.0,12747,98,941,30,97,n23
t12748,12723.0,12748,31,774,30,20,n3
t12749,12723.0,12749,60,140,40,70,n8
t12750,12724.0,12750,55,662,20,51,n20
t12751,12725.0,12751,93,188,40,41,n9
t12752,12725.0,12752,84,365,40,82,n20
t12753,12725.0,12753,81,942,30,98,n21
t12754,12726.0,12754,97,913,30,84,n15
t12755,12727.0,12755,95,360,10,35,n0
t12756,12727.0,12756,14,404,10,100,n14
t12757,12728.0,12757,72,679,30,49,n5
t12758,12728.0,12758,89,300,40,20,n22
t12759,12729.0,12759,79,476,40,60,n8
t12760,12730.0,12760,27,826,10,92,n10
t12761,12730.0,12761,64,948,10,27,n11
t12762,12730.0,12762,56,409,10,44,n24
t12763,12731.0,12763,10,210,40,97,n23
t12764,12732.0,12764,89,284,40,87,n6
t12765,12734.0,12765,81,106,10,90,n19
t12766,12735.0,12766,93,129,30,44,n8
t12767,12735.0,12767,10,272,30,50,n22
t12768,12736.0,12768,24,921,10,62,n2
t12769,12736.0,12769,59,644,40,90,n10
t12770,12736.0,12770,68,580,40,75,n22
t12771,12736.0,12771,58,297,10,82,n22
t12772,12737.0,12772,100,309,40,67,n1
t12773,12737.0,12773,85,566,20,44,n4
t12774,12737.0,12774,63,623,10,83,n14
t12775,12737.0,12775,55,833,40,31,n18
t12776,12738.0,12776,77,685,40,83,n23
t12777,12741.0,12777,82,734,30,67,n6
t12778,12743.0,12778,36,641,20,94,n22
t12779,12745.0,12779,17,533,20,98,n1
t12780,12745.0,12780,39,640,30,91,n17
t12781,12745.0,12781,31,625,20,65,n24
t12782,12747.0,12782,55,742,40,56,n0
t12783,12747.0,12783,53,690,40,78,n8
t12784,12748.0,12784,51,106,20,34,n24
t12785,12749.0,12785,10,500,40,97,n8
t12786,12750.0,12786,58,880,10,24,n19
t12787,12751.0,12787,92,346,30,89,n15
t12788,12753.0,12788,10,811,20,41,n4
t12789,12753.0,12789,35,219,30,69,n16
t12790,12754.0,12790,60,715,20,52,n5
t12791,12754.0,12791,63,923,30,38,n15
t12792,12755.0,12792,83,392,30,32,n20
t12793,12756.0,12793,47,422,30,30,n21
t12794,12757.0,12794,90,238,10,43,n16
t12795,12757.0,12795,36,948,40,37,n18
t12796,12759.0,12796,45,539,10,76,n9
t12797,12759.0,12797,90,509,30,89,n11
t12798,12759.0,12798,28,705,40,26,n19
t12799,12759.0,12799,32,639,30,92,n20
t12800,12760.0,12800,74,262,30,23,n23
t12801,12761.0,12801,100,257,20,69,n18
t12802,12762.0,12802,24,525,40,70,n4
t12803,12762.0,12803,22,120,40,55,n17
t12804,12763.0,12804,15,242,20,44,n0
t12805,12763.0,12805,89,887,20,39,n15
t12806,12763.0,12806,19,235,30,50,n20
t12807,12764.0,12807,55,977,30,75,n11
t12808,12764.0,12808,24,102,10,38,n12
t12809,12765.0,12809,88,996,30,80,n3
t12810,12765.0,12810,28,329,10,66,n17
t12811,12766.0,12811,84,329,20,44,n9
t12812,12766.0,12812,41,987,10,46,n13
t12813,12766.0,12813,64,523,40,94,n15
t12814,12766.0,12814,21,513,30,74,n23
t12815,12768.0,12815,50,496,20,93,n24
t12816,12769.0,12816,18,811,30,50,n19
t12817,12770.0,12817,86,180,40,73,n22
t12818,12772.0,12818,27,603,10,92,n24
t12819,12773.0,12819,82,496,10,92,n13
t12820,12774.0,12820,22,493,40,83,n14
t12821,12775.0,12821,61,580,10,33,n5
t12822,12776.0,12822,83,227,20,53,n22
t12823,12777.0,12823,81,743,30,96,n8
t12824,12779.0,12824,73,232,40,60,n4
t12825,12781.0,12825,79,874,20,54,n19
t12826,12782.0,12826,89,875,20,37,n0
t12827,12783.0,12827,45,968,10,79,n16
t12828,12784.0,12828,39,388,20,53,n3
t12829,12786.0,12829,22,547,10,53,n9
t12830,12786.0,12830,85,353,30,39,n13
t12831,12786.0,12831,28,599,40,49,n18
t12832,12786.0,12832,32,397,20,97,n22
t12833,12787.0,12833,92,993,30,37,n15
t12834,12788.0,12834,54,473,30,81,n10
t12835,12788.0,12835,61,323,20,32,n19
t12836,12791.0,12836,91,815,20,46,n2
t12837,12792.0,12837,93,126,20,86,n9
t12838,12792.0,12838,58,417,40,88,n24
t12839,12793.0,12839,40,781,10,80,n13
t12840,12794.0,12840,100,606,30,26,n5
t12841,12794.0,12841,33,244,10,51,n18
t12842,12795.0,12842,64,565,30,45,n11
t12843,12795.0,12843,61,403,20,42,n11
t12844,12795.0,12844,83,478,40,65,n18
t12845,12797.0,12845,12,698,40,74,n14
t12846,12798.0,12846,52,218,40,97,n15
t12847,12800.0,12847,98,227,40,36,n2
t12848,12800.0,12848,56,271,40,65,n11
t12849,12801.0,12849,98,183,10,50,n2
t12850,12801.0,12850,85,767,20,74,n18
t12851,12802.0,12851,38,756,10,83,n1
t12852,12802.0,12852,30,106,10,77,n10
t12853,12802.0,12853,61,893,30,94,n13
t12854,12803.0,12854,43,819,10,86,n1
t12855,12803.0,12855,72,941,40,59,n19
t12856,12804.0,12856,49,787,10,74,n4
t12857,12804.0,12857,53,128,20,85,n24
t12858,12805.0,12858,24,159,20,49,n10
t12859,12805.0,12859,35,398,30,49,n19
t12860,12810.0,12860,68,479,30,71,n17
t12861,12812.0,12861,18,755,20,96,n7
t12862,12812.0,12862,56,101,10,80,n12
t12863,12816.0,12863,73,768,40,64,n2
t12864,12816.0,12864,94,218,10,48,n6
t12865,12816.0,12865,33,364,40,98,n11
t12866,12817.0,12866,59,810,20,85,n10
t12867,12818.0,12867,11,309,10,69,n21
t12868,12819.0,12868,55,671,40,28,n24
t12869,12821.0,12869,55,318,40,41,n13
t12870,12822.0,12870,88,583,20,20,n21
t12871,12822.0,12871,60,690,30,40,n22
t12872,12822.0,12872,58,337,30,63,n24
t12873,12823.0,12873,29,286,20,31,n0
t12874,12823.0,12874,15,426,30,20,n7
t12875,12824.0,12875,53,717,30,91,n5
t12876,12825.0,12876,99,131,20,93,n0
t12877,12825.0,12877,90,338,10,62,n6
t12878,12826.0,12878,29,137,30,66,n5
t12879,12826.0,12879,69,921,20,51,n8
t12880,12828.0,12880,88,562,20,72,n9
t12881,12829.0,12881,12,600,40,95,n12
t12882,12829.0,12882,100,729,40,99,n12
t12883,12830.0,12883,16,341,30,61,n4
t12884,12830.0,12884,55,298,10,40,n19
t12885,12830.0,12885,70,118,30,39,n21
t12886,12832.0,12886,18,157,30,41,n6
t12887,12832.0,12887,82,614,20,64,n19
t12888,12834.0,12888,92,608,40,38,n5
t12889,12835.0,12889,81,936,40,75,n5
t12890,12835.0,12890,56,565,10,55,n10
t12891,12838.0,12891,71,321,20,51,n18
t12892,12839.0,12892,84,601,10,65,n20
t12893,12840.0,12893,44,472,30,36,n22
t12894,12840.0,12894,17,185,20,42,n24
t12895,12842.0,12895,40,784,40,63,n8
t12896,12842.0,12896,94,857,20,95,n19
t12897,12843.0,12897,77,421,40,71,n9
t12898,12843.0,12898,65,159,10,20,n19
t12899,12843.0,12899,97,986,40,71,n22
t12900,12845.0,12900,10,874,10,86,n11
t12901,12846.0,12901,68,745,10,60,n15
t12902,12850.0,12902,69,353,10,25,n0
t12903,12851.0,12903,14,903,30,28,n9
t12904,12853.0,12904,76,527,40,88,n16
t12905,12853.0,12905,84,483,10,62,n19
t12906,12855.0,12906,20,103,40,73,n3
t12907,12859.0,12907,72,417,20,49,n10
t12908,12860.0,12908,72,455,20,22,n6
t12909,12860.0,12909,96,780,40,78,n10
t12910,12861.0,12910,34,534,40,48,n2
t12911,12861.0,12911,44,784,40,77,n16
t12912,12862.0,12912,76,810,40,29,n4
t12913,12863.0,12913,52,324,40,40,n12
t12914,12865.0,12914,61,154,10,37,n23
t12915,12867.0,12915,69,953,10,38,n1
t12916,12867.0,12916,18,564,40,79,n3
t12917,12867.0,12917,40,972,10,46,n10
t12918,12868.0,12918,60,952,30,31,n20
t12919,12868.0,12919,14,467,10,66,n24
t12920,12869.0,12920,90,350,30,72,n18
t12921,12870.0,12921,48,146,30,79,n9
t12922,12871.0,12922,90,783,30,37,n9
t12923,12871.0,12923,62,218,20,62,n14
t12924,12872.0,12924,69,626,40,64,n2
t12925,12873.0,12925,13,637,40,40,n14
t12926,12875.0,12926,100,608,40,27,n19
t12927,12878.0,12927,15,190,30,75,n10
t12928,12879.0,12928,63,678,30,25,n0
t12929,12879.0,12929,50,917,30,55,n15
t12930,12882.0,12930,61,187,10,83,n24
t12931,12886.0,12931,78,630,20,95,n7
t12932,12886.0,12932,61,252,10,54,n18
t12933,12886.0,12933,73,710,40,65,n20
t12934,12888.0,12934,15,632,20,89,n14
t12935,12890.0,12935,55,688,30,100,n8
t12936,12891.0,12936,79,481,40,52,n23
t12937,12892.0,12937,73,870,40,83,n1
t12938,12892.0,12938,40,792,20,47,n17
t12939,12893.0,12939,22,633,20,89,n5
t12940,12894.0,12940,96,825,40,98,n1
t12941,12894.0,12941,83,808,20,67,n6
t12942,12894.0,12942,96,144,30,57,n18
t12943,12895.0,12943,54,258,20,75,n4
t12944,12895.0,12944,81,299,20,93,n15
t12945,12897.0,12945,99,154,10,76,n11
t12946,12898.0,12946,71,748,20,23,n11
t12947,12899.0,12947,73,840,10,65,n6
t12948,12899.0,12948,86,152,30,69,n20
t12949,12900.0,12949,39,840,40,66,n10
t12950,12902.0,12950,42,945,30,77,n16
t12951,12903.0,12951,100,239,40,91,n5
t12952,12903.0,12952,100,525,30,91,n16
t12953,12904.0,12953,13,848,20,36,n8
t12954,12904.0,12954,90,845,30,29,n16
t12955,12904.0,12955,24,552,40,29,n20
t12956,12905.0,12956,14,485,20,31,n2
t12957,12905.0,12957,49,707,40,56,n6
t12958,12907.0,12958,17,564,30,49,n2
t12959,12907.0,12959,83,759,20,22,n7
t12960,12907.0,12960,94,656,20,21,n14
t12961,12907.0,12961,93,129,30,61,n18
t12962,12908.0,12962,17,354,30,22,n18
t12963,12908.0,12963,32,758,30,35,n18
t12964,12909.0,12964,51,132,30,38,n18
t12965,12909.0,12965,56,562,20,23,n20
t12966,12912.0,12966,64,553,40,22,n14
t12967,12912.0,12967,46,491,40,45,n21
t12968,12914.0,12968,52,616,10,36,n19
t12969,12915.0,12969,39,911,40,52,n17
t12970,12915.0,12970,69,702,10,44,n23
t12971,12916.0,12971,77,539,30,47,n6
t12972,12917.0,12972,35,850,40,46,n6
t12973,12917.0,12973,41,441,30,68,n10
t12974,12918.0,12974,88,403,20,78,n22
t12975,12918.0,12975,95,319,40,55,n24
t12976,12919.0,12976,85,435,30,49,n11
t12977,12920.0,12977,81,626,40,78,n12
t12978,12920.0,12978,53,529,30,21,n18
t12979,12920.0,12979,74,886,40,92,n21
t12980,12921.0,12980,56,109,30,97,n18
t12981,12923.0,12981,37,191,30,89,n12
t12982,12924.0,12982,66,125,30,35,n6
t12983,12925.0,12983,20,273,10,80,n3
t12984,12926.0,12984,45,243,40,26,n5
t12985,12929.0,12985,59,784,20,63,n24
t12986,12930.0,12986,34,475,40,99,n1
t12987,12930.0,12987,77,920,30,63,n12
t12988,12931.0,12988,30,910,40,39,n3
t12989,12931.0,12989,43,992,20,26,n7
t12990,12936.0,12990,45,686,20,24,n1
t12991,12936.0,12991,49,523,10,21,n10
t12992,12936.0,12992,79,297,40,76,n16
t12993,12936.0,12993,42,416,40,79,n18
t12994,12937.0,12994,99,462,40,32,n7
t12995,12938.0,12995,97,1000,30,65,n1
t12996,12938.0,12996,14,676,10,71,n9
t12997,12939.0,12997,25,909,30,86,n3
t12998,12939.0,12998,25,214,30,38,n8
t12999,12940.0,12999,100,488,20,74,n6
t13000,12941.0,13000,12,123,10,27,n6
t13001,12943.0,13001,24,385,30,78,n10
t13002,12944.0,13002,37,286,20,63,n5
t13003,12945.0,13003,80,976,10,47,n20
t13004,12946.0,13004,13,318,20,59,n4
t13005,12946.0,13005,34,617,20,63,n5
t13006,12947.0,13006,52,561,10,58,n5
t13007,12947.0,13007,82,196,30,46,n17
t13008,12948.0,13008,28,519,30,53,n3
t13009,12949.0,13009,65,713,20,39,n8
t13010,12950.0,13010,35,266,40,58,n4
t13011,12951.0,13011,38,836,10,75,n8
t13012,12953.0,13012,29,733,40,85,n23
t13013,12956.0,13013,70,263,30,25,n3
t13014,12957.0,13014,88,201,10,24,n12
t13015,12959.0,13015,78,261,20,34,n14
t13016,12959.0,13016,11,215,10,75,n21
t13017,12960.0,13017,21,584,20,55,n10
t13018,12960.0,13018,46,307,10,86,n15
t13019,12961.0,13019,47,722,40,42,n21
t13020,12962.0,13020,14,343,30,50,n16
t13021,12964.0,13021,62,847,40,44,n15
t13022,12964.0,13022,75,455,30,28,n16
t13023,12965.0,13023,58,226,30,91,n10
t13024,12965.0,13024,22,882,10,79,n17
t13025,12965.0,13025,30,194,30,33,n23
t13026,12967.0,13026,77,462,40,85,n0
t13027,12969.0,13027,17,823,30,92,n11
t13028,12969.0,13028,33,910,30,46,n19
t13029,12970.0,13029,53,204,40,35,n7
t13030,12970.0,13030,83,136,10,25,n8
t13031,12970.0,13031,26,669,30,34,n23
t13032,12971.0,13032,75,604,20,23,n5
t13033,12971.0,13033,94,104,40,35,n7
t13034,12971.0,13034,79,532,30,66,n17
t13035,12971.0,13035,11,566,30,27,n21
t13036,12971.0,13036,31,899,10,83,n22
t13037,12972.0,13037,68,588,40,79,n5
t13038,12972.0,13038,51,580,30,79,n11
t13039,12974.0,13039,14,449,10,47,n14
t13040,12975.0,13040,65,434,10,76,n10
t13041,12976.0,13041,19,991,20,44,n2
t13042,12976.0,13042,21,375,40,98,n8
t13043,12980.0,13043,39,324,20,36,n20
t13044,12982.0,13044,100,105,20,55,n9
t13045,12982.0,13045,57,182,20,81,n11
t13046,12984.0,13046,20,560,20,54,n14
t13047,12987.0,13047,69,537,10,49,n14
t13048,12988.0,13048,96,144,30,50,n11
t13049,12988.0,13049,54,571,30,57,n12
t13050,12988.0,13050,69,925,30,95,n17
t13051,12989.0,13051,97,403,40,86,n22
t13052,12990.0,13052,88,508,10,36,n3
t13053,12990.0,13053,55,705,40,56,n16
t13054,12991.0,13054,16,307,40,50,n19
t13055,12995.0,13055,96,905,30,35,n4
t13056,12996.0,13056,58,217,30,85,n16
t13057,12997.0,13057,76,356,30,77,n15
t13058,12997.0,13058,79,256,30,69,n24
t13059,12998.0,13059,65,912,40,55,n24
t13060,13000.0,13060,90,865,40,94,n18
