TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t15461,15654.0,15461,94,428,30,94,n25
t15462,15655.0,15462,80,906,10,66,n14
t15463,15656.0,15463,57,229,30,91,n61
t15464,15656.0,15464,77,319,10,24,n66
t15465,15657.0,15465,16,950,30,46,n56
t15466,15657.0,15466,64,118,20,30,n68
t15467,15658.0,15467,100,301,40,56,n46
t15468,15659.0,15468,78,626,20,77,n7
t15469,15659.0,15469,19,178,40,29,n8
t15470,15659.0,15470,26,120,20,96,n44
t15471,15659.0,15471,64,789,30,77,n78
t15472,15660.0,15472,10,732,10,40,n18
t15473,15661.0,15473,90,787,30,80,n82
t15474,15664.0,15474,39,241,20,37,n32
t15475,15664.0,15475,61,292,10,49,n96
t15476,15666.0,15476,12,110,20,70,n28
t15477,15666.0,15477,96,630,20,65,n96
t15478,15668.0,15478,53,756,30,58,n6
t15479,15669.0,15479,73,343,10,23,n38
t15480,15670.0,15480,69,509,20,78,n56
t15481,15670.0,15481,97,568,10,66,n84
t15482,15671.0,15482,35,371,20,37,n74
t15483,15673.0,15483,99,973,40,81,n18
t15484,15675.0,15484,19,485,20,69,n43
t15485,15676.0,15485,16,997,40,83,n91
t15486,15679.0,15486,43,619,30,93,n34
t15487,15682.0,15487,88,813,40,85,n4
t15488,15682.0,15488,43,240,40,93,n95
t15489,15685.0,15489,44,484,20,83,n33
t15490,15686.0,15490,47,188,40,32,n85
t15491,15691.0,15491,59,991,20,79,n19
t15492,15691.0,15492,91,164,10,36,n32
t15493,15691.0,15493,74,720,20,60,n77
t15494,15692.0,15494,32,371,30,67,n33
t15495,15692.0,15495,68,492,30,65,n80
t15496,15694.0,15496,11,483,40,31,n27
t15497,15695.0,15497,25,297,40,44,n99
t15498,15697.0,15498,36,579,30,78,n70
t15499,15697.0,15499,87,921,20,52,n76
t15500,15698.0,15500,32,938,20,54,n78
t15501,15699.0,15501,40,788,30,33,n31
t15502,15700.0,15502,21,375,30,61,n0
t15503,15700.0,15503,52,129,20,72,n55
t15504,15701.0,15504,96,767,30,68,n74
t15505,15705.0,15505,67,342,10,86,n99
t15506,15706.0,15506,51,283,30,42,n33
t15507,15706.0,15507,28,210,20,95,n41
t15508,15709.0,15508,76,948,40,32,n49
t15509,15709.0,15509,87,409,30,92,n60
t15510,15710.0,15510,63,482,10,21,n3
t15511,15711.0,15511,48,297,10,53,n53
t15512,15713.0,15512,57,664,40,83,n3
t15513,15713.0,15513,89,740,40,75,n79
t15514,15715.0,15514,78,229,40,26,n76
t15515,15719.0,15515,74,155,40,45,n60
t15516,15719.0,15516,68,194,30,40,n62
t15517,15720.0,15517,56,459,10,70,n56
t15518,15721.0,15518,100,222,10,48,n55
t15519,15721.0,15519,17,744,40,20,n79
t15520,15724.0,15520,45,743,20,83,n26
t15521,15726.0,15521,91,305,20,37,n52
t15522,15728.0,15522,88,684,30,53,n40
t15523,15728.0,15523,57,137,10,41,n65
t15524,15728.0,15524,72,148,10,59,n87
t15525,15729.0,15525,54,681,40,31,n20
t15526,15731.0,15526,65,260,40,68,n45
t15527,15731.0,15527,94,833,10,51,n88
t15528,15733.0,15528,10,188,30,84,n24
t15529,15733.0,15529,25,577,40,66,n89
t15530,15734.0,15530,60,226,20,59,n61
t15531,15736.0,15531,41,688,40,90,n13
t15532,15736.0,15532,33,398,20,34,n22
t15533,15737.0,15533,100,613,40,98,n32
t15534,15739.0,15534,61,742,30,64,n38
t15535,15739.0,15535,98,186,20,23,n69
t15536,15741.0,15536,12,427,40,32,n2
t15537,15741.0,15537,33,831,30,96,n97
t15538,15742.0,15538,72,841,10,44,n41
t15539,15742.0,15539,43,423,30,25,n44
t15540,15742.0,15540,34,603,40,20,n55
t15541,15743.0,15541,53,197,30,74,n59
t15542,15745.0,15542,63,973,20,42,n41
t15543,15746.0,15543,86,961,40,94,n15
t15544,15746.0,15544,93,188,20,53,n51
t15545,15746.0,15545,42,758,10,25,n90
t15546,15748.0,15546,74,931,20,82,n62
t15547,15749.0,15547,82,758,40,29,n21
t15548,15749.0,15548,17,238,10,90,n84
t15549,15750.0,15549,62,946,40,31,n84
t15550,15751.0,15550,100,345,30,56,n23
t15551,15751.0,15551,47,337,40,24,n64
t15552,15751.0,15552,43,562,20,26,n93
t15553,15752.0,15553,49,183,20,79,n12
t15554,15754.0,15554,88,220,20,56,n96
t15555,15758.0,15555,74,284,20,37,n15
t15556,15761.0,15556,49,314,30,100,n25
t15557,15761.0,15557,12,523,10,54,n97
t15558,15762.0,15558,49,381,20,53,n67
t15559,15765.0,15559,86,969,10,31,n47
t15560,15767.0,15560,54,972,10,95,n67
t15561,15769.0,15561,51,987,20,78,n15
t15562,15769.0,15562,10,961,10,81,n56
t15563,15770.0,15563,15,761,10,73,n54
t15564,15771.0,15564,73,468,10,51,n19
t15565,15771.0,15565,76,206,20,36,n32
t15566,15772.0,15566,43,269,20,51,n72
t15567,15773.0,15567,31,531,20,44,n94
t15568,15774.0,15568,32,345,30,56,n70
t15569,15776.0,15569,50,703,10,54,n22
t15570,15776.0,15570,19,927,40,50,n53
t15571,15777.0,15571,46,514,10,80,n44
t15572,15777.0,15572,25,744,10,47,n63
t15573,15779.0,15573,62,419,10,93,n26
t15574,15779.0,15574,29,692,30,77,n81
t15575,15780.0,15575,40,184,20,77,n1
t15576,15784.0,15576,29,704,40,32,n17
t15577,15784.0,15577,21,150,20,32,n22
t15578,15784.0,15578,51,910,30,25,n60
t15579,15785.0,15579,17,959,40,42,n98
t15580,15786.0,15580,44,451,10,42,n31
t15581,15786.0,15581,33,847,40,21,n45
t15582,15788.0,15582,72,132,30,55,n59
t15583,15789.0,15583,87,169,30,100,n20
t15584,15789.0,15584,81,818,40,84,n94
t15585,15790.0,15585,100,811,10,74,n9
t15586,15790.0,15586,46,536,20,97,n40
t15587,15791.0,15587,65,854,10,83,n75
t15588,15792.0,15588,23,508,10,27,n4
t15589,15792.0,15589,92,323,40,60,n51
t15590,15792.0,15590,69,172,40,50,n85
t15591,15792.0,15591,83,431,30,89,n87
t15592,15792.0,15592,57,501,30,83,n96
t15593,15793.0,15593,98,427,10,63,n89
t15594,15794.0,15594,17,466,20,86,n54
t15595,15795.0,15595,100,146,20,82,n6
t15596,15795.0,15596,77,393,30,33,n81
t15597,15797.0,15597,59,399,30,29,n71
t15598,15798.0,15598,27,559,10,91,n39
t15599,15799.0,15599,43,939,20,29,n20
t15600,15800.0,15600,79,292,20,98,n46
t15601,15802.0,15601,14,241,30,49,n33
t15602,15802.0,15602,47,953,10,80,n69
t15603,15803.0,15603,34,180,10,76,n61
t15604,15803.0,15604,98,940,40,77,n67
t15605,15803.0,15605,69,337,20,21,n98
t15606,15805.0,15606,100,1000,20,33,n66
t15607,15806.0,15607,95,649,30,44,n12
t15608,15806.0,15608,31,259,30,22,n55
t15609,15808.0,15609,27,942,10,66,n16
t15610,15808.0,15610,14,623,20,84,n22
t15611,15808.0,15611,85,462,30,22,n35
t15612,15808.0,15612,27,928,40,84,n72
t15613,15809.0,15613,19,586,10,91,n85
t15614,15812.0,15614,51,280,10,32,n48
t15615,15813.0,15615,39,839,30,99,n15
t15616,15813.0,15616,50,602,30,81,n39
t15617,15814.0,15617,71,938,40,34,n44
t15618,15814.0,15618,63,205,30,43,n78
t15619,15814.0,15619,95,361,20,95,n96
t15620,15816.0,15620,67,637,20,33,n45
t15621,15816.0,15621,87,517,10,42,n61
t15622,15816.0,15622,24,275,30,43,n90
t15623,15817.0,15623,20,840,20,24,n2
t15624,15817.0,15624,23,476,20,68,n81
t15625,15818.0,15625,92,613,20,31,n76
t15626,15819.0,15626,66,288,10,84,n42
t15627,15822.0,15627,84,685,10,36,n84
t15628,15822.0,15628,92,311,30,84,n90
t15629,15823.0,15629,92,271,30,71,n41
t15630,15827.0,15630,83,828,30,27,n80
t15631,15829.0,15631,25,449,30,70,n20
t15632,15830.0,15632,30,849,40,65,n67
t15633,15830.0,15633,40,560,40,75,n98
t15634,15831.0,15634,82,854,10,83,n51
t15635,15832.0,15635,13,909,10,40,n46
t15636,15833.0,15636,96,971,20,86,n37
t15637,15833.0,15637,57,140,10,38,n49
t15638,15833.0,15638,13,437,10,44,n78
t15639,15834.0,15639,52,920,20,91,n14
t15640,15835.0,15640,26,376,10,36,n33
t15641,15835.0,15641,66,733,10,23,n70
t15642,15836.0,15642,79,227,10,62,n53
t15643,15836.0,15643,100,544,10,90,n85
t15644,15837.0,15644,79,625,40,54,n3
t15645,15837.0,15645,53,921,20,57,n75
t15646,15838.0,15646,46,769,20,37,n28
t15647,15839.0,15647,73,284,20,87,n53
t15648,15840.0,15648,77,872,30,58,n49
t15649,15841.0,15649,98,729,30,49,n24
t15650,15842.0,15650,15,701,30,80,n12
t15651,15842.0,15651,70,456,40,52,n21
t15652,15842.0,15652,69,271,30,88,n91
t15653,15845.0,15653,56,849,40,77,n66
t15654,15845.0,15654,19,443,20,75,n67
t15655,15846.0,15655,80,852,20,97,n7
t15656,15846.0,15656,97,603,30,43,n74
t15657,15847.0,15657,56,531,10,36,n81
t15658,15848.0,15658,92,355,20,53,n90
t15659,15849.0,15659,49,509,40,28,n87
t15660,15850.0,15660,79,466,20,82,n96
t15661,15851.0,15661,60,727,10,63,n11
t15662,15854.0,15662,82,694,40,29,n31
t15663,15855.0,15663,85,299,20,53,n29
t15664,15855.0,15664,41,521,20,70,n66
t15665,15855.0,15665,40,659,10,87,n99
t15666,15857.0,15666,96,512,20,27,n55
t15667,15858.0,15667,21,233,40,98,n59
t15668,15861.0,15668,55,563,20,93,n54
t15669,15863.0,15669,85,590,10,29,n18
t15670,15863.0,15670,41,875,40,78,n60
t15671,15864.0,15671,88,640,30,39,n9
t15672,15864.0,15672,32,811,20,100,n19
t15673,15864.0,15673,31,761,20,36,n35
t15674,15866.0,15674,84,286,20,24,n82
t15675,15867.0,15675,74,385,20,65,n76
t15676,15871.0,15676,40,644,30,55,n70
t15677,15872.0,15677,93,391,20,93,n3
t15678,15873.0,15678,74,399,10,96,n33
t15679,15873.0,15679,81,798,40,34,n73
t15680,15874.0,15680,10,618,40,77,n23
t15681,15874.0,15681,74,876,20,66,n61
t15682,15875.0,15682,100,738,10,36,n26
t15683,15875.0,15683,12,355,20,59,n75
t15684,15877.0,15684,54,815,10,75,n79
t15685,15878.0,15685,100,901,30,96,n46
t15686,15878.0,15686,26,864,40,96,n81
t15687,15880.0,15687,21,551,30,61,n28
t15688,15880.0,15688,84,826,30,64,n89
t15689,15882.0,15689,78,417,30,47,n71
t15690,15882.0,15690,86,396,20,20,n77
t15691,15883.0,15691,83,869,30,38,n70
t15692,15883.0,15692,95,794,10,21,n74
t15693,15885.0,15693,80,321,40,80,n33
t15694,15885.0,15694,22,338,40,53,n49
t15695,15885.0,15695,55,216,30,28,n68
t15696,15885.0,15696,44,517,40,38,n85
t15697,15885.0,15697,61,885,10,72,n92
t15698,15885.0,15698,26,506,40,90,n98
t15699,15886.0,15699,79,424,20,31,n44
t15700,15887.0,15700,90,529,30,85,n1
t15701,15888.0,15701,89,567,20,48,n12
t15702,15888.0,15702,61,517,10,25,n24
t15703,15888.0,15703,26,442,40,51,n27
t15704,15888.0,15704,93,923,30,79,n91
t15705,15890.0,15705,25,285,10,67,n86
t15706,15890.0,15706,22,979,10,62,n98
t15707,15891.0,15707,61,269,30,30,n30
t15708,15891.0,15708,99,757,40,33,n79
t15709,15892.0,15709,14,511,10,68,n5
t15710,15892.0,15710,51,200,30,42,n33
t15711,15893.0,15711,94,866,20,39,n48
t15712,15894.0,15712,48,169,40,84,n69
t15713,15894.0,15713,53,106,40,60,n78
t15714,15896.0,15714,85,519,30,82,n13
t15715,15896.0,15715,31,633,20,61,n74
t15716,15897.0,15716,36,569,20,28,n91
t15717,15898.0,15717,95,171,10,95,n65
t15718,15899.0,15718,85,777,40,37,n39
t15719,15899.0,15719,92,766,20,73,n89
t15720,15900.0,15720,38,875,40,57,n36
t15721,15901.0,15721,100,823,40,44,n88
t15722,15903.0,15722,84,112,30,93,n26
t15723,15904.0,15723,82,269,40,85,n29
t15724,15904.0,15724,29,765,10,58,n50
t15725,15904.0,15725,15,608,20,37,n93
t15726,15905.0,15726,64,407,40,70,n60
t15727,15905.0,15727,89,765,40,43,n92
t15728,15905.0,15728,55,914,20,89,n98
t15729,15906.0,15729,52,831,20,49,n0
t15730,15907.0,15730,100,390,40,64,n30
t15731,15907.0,15731,45,567,20,97,n52
t15732,15907.0,15732,28,834,20,47,n78
t15733,15908.0,15733,56,768,40,58,n57
t15734,15909.0,15734,52,782,40,39,n27
t15735,15913.0,15735,31,997,40,50,n33
t15736,15913.0,15736,88,593,30,29,n68
t15737,15913.0,15737,74,128,10,75,n98
t15738,15916.0,15738,80,163,30,36,n71
t15739,15918.0,15739,59,717,20,22,n15
t15740,15918.0,15740,82,503,40,96,n93
t15741,15920.0,15741,50,839,10,55,n36
t15742,15922.0,15742,72,556,10,83,n33
t15743,15922.0,15743,91,723,40,29,n92
t15744,15923.0,15744,51,814,10,91,n12
t15745,15923.0,15745,99,416,30,84,n17
t15746,15924.0,15746,32,797,30,80,n26
t15747,15925.0,15747,84,149,10,70,n73
t15748,15926.0,15748,91,722,20,22,n4
t15749,15926.0,15749,63,691,20,74,n25
t15750,15928.0,15750,32,859,40,45,n35
t15751,15928.0,15751,35,806,20,27,n74
t15752,15931.0,15752,93,473,10,89,n12
t15753,15931.0,15753,85,137,10,63,n39
t15754,15932.0,15754,77,500,20,81,n99
t15755,15933.0,15755,28,894,20,51,n75
t15756,15935.0,15756,45,512,40,66,n76
t15757,15937.0,15757,80,755,30,31,n46
t15758,15939.0,15758,28,976,20,100,n3
t15759,15940.0,15759,99,540,10,34,n12
t15760,15940.0,15760,99,646,30,44,n96
t15761,15941.0,15761,19,998,10,62,n70
t15762,15941.0,15762,51,747,10,23,n73
t15763,15941.0,15763,86,815,10,22,n78
t15764,15947.0,15764,93,112,40,33,n39
t15765,15948.0,15765,85,365,10,78,n67
t15766,15948.0,15766,98,529,20,89,n83
t15767,15949.0,15767,82,756,20,77,n59
t15768,15949.0,15768,55,899,10,71,n87
t15769,15951.0,15769,86,793,20,28,n12
t15770,15952.0,15770,13,863,30,28,n39
t15771,15953.0,15771,81,241,20,62,n11
t15772,15954.0,15772,73,931,10,38,n96
t15773,15956.0,15773,77,519,30,99,n97
t15774,15959.0,15774,77,599,10,94,n41
t15775,15959.0,15775,88,359,20,85,n42
t15776,15962.0,15776,98,678,30,35,n51
t15777,15962.0,15777,46,301,40,82,n66
t15778,15962.0,15778,33,260,40,85,n98
t15779,15966.0,15779,27,750,30,69,n80
t15780,15973.0,15780,60,286,30,65,n12
t15781,15973.0,15781,61,686,40,98,n15
t15782,15973.0,15782,73,839,30,79,n34
t15783,15973.0,15783,100,149,10,35,n54
t15784,15974.0,15784,77,273,30,98,n16
t15785,15975.0,15785,35,850,30,75,n26
t15786,15975.0,15786,94,762,10,61,n75
t15787,15977.0,15787,46,629,20,88,n14
t15788,15977.0,15788,98,435,30,77,n32
t15789,15977.0,15789,34,199,10,54,n93
t15790,15978.0,15790,100,415,10,38,n5
t15791,15978.0,15791,89,686,30,79,n11
t15792,15981.0,15792,38,600,40,30,n64
t15793,15982.0,15793,69,882,20,88,n46
t15794,15982.0,15794,23,394,20,58,n72
t15795,15983.0,15795,56,591,30,31,n31
t15796,15983.0,15796,85,908,30,94,n57
t15797,15983.0,15797,89,671,10,80,n59
t15798,15983.0,15798,46,324,20,21,n73
t15799,15983.0,15799,13,393,10,49,n74
t15800,15984.0,15800,26,501,30,71,n9
t15801,15985.0,15801,63,961,40,20,n32
t15802,15985.0,15802,83,375,30,28,n42
t15803,15985.0,15803,80,524,40,77,n42
t15804,15986.0,15804,72,402,10,95,n57
t15805,15987.0,15805,91,774,20,65,n61
t15806,15987.0,15806,82,272,30,58,n71
t15807,15988.0,15807,33,846,30,96,n3
t15808,15988.0,15808,57,718,30,26,n6
t15809,15989.0,15809,73,919,40,86,n64
t15810,15989.0,15810,84,476,20,35,n80
t15811,15991.0,15811,72,442,20,25,n38
t15812,15991.0,15812,89,752,30,70,n93
t15813,15992.0,15813,23,580,30,73,n54
t15814,15992.0,15814,61,450,10,70,n66
t15815,15992.0,15815,81,482,30,74,n83
t15816,15993.0,15816,80,460,10,92,n64
t15817,15994.0,15817,25,457,40,26,n39
t15818,15995.0,15818,85,808,30,87,n58
t15819,15997.0,15819,25,629,30,65,n51
t15820,15997.0,15820,76,243,10,51,n62
t15821,15998.0,15821,13,251,20,22,n33
t15822,15999.0,15822,15,910,40,34,n90
t15823,16001.0,15823,74,459,40,86,n95
t15824,16002.0,15824,57,332,40,84,n22
t15825,16004.0,15825,69,556,20,39,n27
t15826,16004.0,15826,46,680,30,88,n31
t15827,16005.0,15827,76,481,40,30,n39
t15828,16008.0,15828,84,737,20,22,n75
t15829,16009.0,15829,47,342,20,51,n14
t15830,16009.0,15830,24,107,10,49,n25
t15831,16009.0,15831,74,983,10,73,n54
t15832,16010.0,15832,36,700,40,69,n11
t15833,16011.0,15833,19,323,30,94,n91
t15834,16012.0,15834,95,394,20,52,n32
t15835,16014.0,15835,59,732,30,87,n19
t15836,16015.0,15836,17,670,10,42,n37
t15837,16016.0,15837,21,694,40,76,n14
t15838,16017.0,15838,53,150,40,55,n34
t15839,16017.0,15839,95,874,40,85,n42
t15840,16018.0,15840,58,196,20,81,n42
t15841,16019.0,15841,91,140,20,65,n18
t15842,16019.0,15842,50,905,40,78,n61
t15843,16019.0,15843,51,376,20,99,n73
t15844,16023.0,15844,36,578,20,32,n20
t15845,16023.0,15845,63,533,20,31,n26
t15846,16024.0,15846,20,369,20,81,n16
t15847,16025.0,15847,57,789,30,41,n46
t15848,16025.0,15848,29,523,20,62,n80
t15849,16027.0,15849,24,632,20,100,n49
t15850,16027.0,15850,17,153,20,87,n69
t15851,16027.0,15851,77,566,40,98,n75
t15852,16027.0,15852,31,750,20,98,n90
t15853,16028.0,15853,55,453,20,41,n54
t15854,16029.0,15854,74,510,30,85,n13
t15855,16029.0,15855,66,415,10,33,n38
t15856,16029.0,15856,81,242,40,96,n69
t15857,16030.0,15857,31,961,30,84,n1
t15858,16031.0,15858,12,155,10,96,n27
t15859,16032.0,15859,67,325,10,61,n5
t15860,16034.0,15860,47,561,30,77,n98
t15861,16035.0,15861,76,233,30,84,n80
t15862,16036.0,15862,72,151,40,47,n8
t15863,16036.0,15863,74,334,20,64,n44
t15864,16036.0,15864,72,356,30,79,n61
t15865,16037.0,15865,33,957,40,89,n9
t15866,16038.0,15866,53,426,10,49,n3
t15867,16038.0,15867,24,247,20,61,n64
t15868,16039.0,15868,31,806,10,66,n43
t15869,16040.0,15869,44,340,40,50,n74
t15870,16040.0,15870,86,208,40,55,n80
t15871,16041.0,15871,23,303,40,94,n56
t15872,16041.0,15872,87,428,30,92,n63
t15873,16042.0,15873,13,218,30,86,n80
t15874,16045.0,15874,34,729,30,52,n26
t15875,16045.0,15875,23,358,30,36,n83
t15876,16046.0,15876,27,439,20,72,n44
t15877,16050.0,15877,16,553,40,67,n36
t15878,16050.0,15878,18,797,40,77,n55
t15879,16051.0,15879,35,900,20,100,n95
t15880,16052.0,15880,89,578,30,31,n43
t15881,16054.0,15881,89,664,40,59,n13
t15882,16054.0,15882,68,529,40,95,n69
t15883,16055.0,15883,58,400,10,28,n73
t15884,16057.0,15884,58,190,10,28,n59
t15885,16058.0,15885,88,929,20,62,n78
t15886,16059.0,15886,35,790,30,87,n13
t15887,16060.0,15887,10,465,30,78,n36
t15888,16061.0,15888,95,613,40,22,n37
t15889,16065.0,15889,48,790,10,77,n55
t15890,16066.0,15890,21,677,10,56,n87
t15891,16068.0,15891,15,299,30,72,n99
t15892,16069.0,15892,98,613,30,67,n17
t15893,16070.0,15893,46,815,30,51,n58
t15894,16071.0,15894,25,728,10,44,n11
t15895,16072.0,15895,40,441,20,89,n28
t15896,16073.0,15896,59,335,40,93,n89
t15897,16077.0,15897,83,528,30,38,n2
t15898,16077.0,15898,65,322,20,50,n11
t15899,16077.0,15899,62,785,20,34,n15
t15900,16077.0,15900,19,177,30,79,n88
t15901,16078.0,15901,33,514,20,65,n9
t15902,16079.0,15902,59,237,20,72,n1
t15903,16079.0,15903,84,918,10,71,n82
t15904,16081.0,15904,41,197,40,81,n37
t15905,16081.0,15905,51,273,20,60,n62
t15906,16083.0,15906,17,662,10,39,n9
t15907,16083.0,15907,31,893,10,47,n45
t15908,16084.0,15908,82,735,10,40,n1
t15909,16084.0,15909,32,460,30,100,n63
t15910,16087.0,15910,30,364,30,47,n46
t15911,16087.0,15911,16,169,30,53,n64
t15912,16088.0,15912,82,997,10,93,n4
t15913,16090.0,15913,20,322,30,91,n82
t15914,16093.0,15914,73,416,40,55,n69
t15915,16094.0,15915,19,312,30,83,n10
t15916,16094.0,15916,100,132,30,78,n90
t15917,16095.0,15917,22,656,40,71,n53
t15918,16097.0,15918,87,548,30,84,n65
t15919,16097.0,15919,80,841,30,74,n83
t15920,16098.0,15920,20,354,20,34,n28
t15921,16098.0,15921,67,124,40,48,n63
t15922,16099.0,15922,17,363,40,50,n62
t15923,16100.0,15923,33,566,40,21,n34
t15924,16100.0,15924,57,427,10,70,n57
t15925,16100.0,15925,22,158,20,94,n90
t15926,16101.0,15926,56,246,20,67,n13
t15927,16101.0,15927,12,273,20,41,n99
t15928,16102.0,15928,34,555,40,37,n86
t15929,16105.0,15929,57,911,40,57,n22
t15930,16108.0,15930,59,232,10,59,n65
t15931,16110.0,15931,20,610,30,39,n42
t15932,16110.0,15932,44,879,20,70,n79
t15933,16110.0,15933,84,559,20,23,n85
t15934,16111.0,15934,90,806,20,43,n5
t15935,16111.0,15935,93,127,30,94,n14
t15936,16111.0,15936,84,475,20,50,n53
t15937,16113.0,15937,12,127,10,36,n16
t15938,16115.0,15938,29,859,20,24,n22
t15939,16115.0,15939,63,180,40,79,n88
t15940,16115.0,15940,25,816,30,40,n94
t15941,16117.0,15941,39,349,20,76,n90
t15942,16118.0,15942,47,699,10,46,n91
t15943,16122.0,15943,75,100,20,100,n3
t15944,16123.0,15944,96,849,20,33,n19
t15945,16127.0,15945,73,345,40,53,n55
t15946,16129.0,15946,94,717,20,23,n2
t15947,16129.0,15947,65,349,20,30,n72
t15948,16130.0,15948,55,352,20,34,n12
t15949,16130.0,15949,57,943,20,54,n31
t15950,16130.0,15950,59,865,10,22,n85
t15951,16132.0,15951,46,985,30,77,n58
t15952,16133.0,15952,14,493,20,37,n3
t15953,16135.0,15953,75,475,10,98,n79
t15954,16135.0,15954,15,285,40,24,n98
t15955,16137.0,15955,88,336,10,89,n23
t15956,16138.0,15956,62,987,10,92,n69
t15957,16138.0,15957,95,363,10,48,n79
t15958,16140.0,15958,84,505,40,54,n6
t15959,16140.0,15959,58,947,20,44,n72
t15960,16140.0,15960,67,804,40,91,n73
t15961,16141.0,15961,89,274,10,80,n10
t15962,16141.0,15962,15,312,30,96,n59
t15963,16141.0,15963,76,382,20,48,n92
t15964,16142.0,15964,91,525,40,44,n75
t15965,16143.0,15965,91,406,10,77,n49
t15966,16144.0,15966,80,990,20,35,n64
t15967,16147.0,15967,81,238,10,24,n0
t15968,16147.0,15968,19,733,40,81,n0
t15969,16151.0,15969,43,758,10,49,n31
t15970,16152.0,15970,31,137,20,32,n34
t15971,16153.0,15971,93,453,10,53,n25
t15972,16153.0,15972,67,741,30,59,n36
t15973,16153.0,15973,89,295,30,86,n72
t15974,16153.0,15974,47,536,30,70,n82
t15975,16155.0,15975,59,625,20,67,n88
t15976,16156.0,15976,17,964,10,78,n19
t15977,16157.0,15977,41,957,30,94,n62
t15978,16158.0,15978,78,871,30,61,n16
t15979,16158.0,15979,49,226,40,40,n97
t15980,16159.0,15980,11,315,10,76,n32
t15981,16166.0,15981,35,338,30,97,n18
t15982,16167.0,15982,15,159,40,87,n41
t15983,16167.0,15983,15,205,30,84,n75
t15984,16168.0,15984,16,837,40,40,n83
t15985,16168.0,15985,97,997,40,47,n95
t15986,16169.0,15986,43,713,10,71,n55
t15987,16172.0,15987,63,609,20,57,n33
t15988,16172.0,15988,50,676,20,86,n50
t15989,16172.0,15989,37,184,20,39,n84
t15990,16173.0,15990,13,866,20,27,n78
t15991,16174.0,15991,35,822,10,80,n91
t15992,16179.0,15992,34,471,30,58,n39
t15993,16179.0,15993,53,695,20,20,n66
t15994,16181.0,15994,28,389,20,91,n67
t15995,16182.0,15995,33,793,40,49,n87
t15996,16183.0,15996,79,909,40,46,n96
t15997,16184.0,15997,16,609,30,68,n57
t15998,16187.0,15998,14,649,30,88,n33
t15999,16187.0,15999,71,520,30,64,n48
t16000,16188.0,16000,58,364,30,74,n66
t16001,16189.0,16001,61,215,10,71,n97
t16002,16190.0,16002,71,623,40,33,n81
t16003,16191.0,16003,47,130,30,84,n87
t16004,16192.0,16004,50,585,30,83,n41
t16005,16193.0,16005,49,582,40,80,n8
t16006,16193.0,16006,13,132,30,95,n74
t16007,16194.0,16007,100,893,30,86,n77
t16008,16196.0,16008,56,174,20,96,n8
t16009,16196.0,16009,67,878,30,24,n13
t16010,16196.0,16010,31,184,20,88,n50
t16011,16198.0,16011,100,932,30,88,n8
t16012,16199.0,16012,65,294,20,67,n28
t16013,16201.0,16013,70,953,40,31,n36
t16014,16201.0,16014,93,735,10,93,n47
t16015,16201.0,16015,99,181,20,38,n48
t16016,16201.0,16016,52,477,40,40,n99
t16017,16202.0,16017,57,425,10,82,n38
t16018,16202.0,16018,62,774,30,34,n79
t16019,16202.0,16019,89,672,20,83,n84
t16020,16203.0,16020,68,438,30,43,n9
t16021,16203.0,16021,65,805,30,50,n24
t16022,16204.0,16022,39,852,30,20,n6
t16023,16204.0,16023,17,523,10,56,n59
t16024,16204.0,16024,68,177,10,58,n69
t16025,16205.0,16025,26,162,40,51,n93
t16026,16207.0,16026,55,456,10,96,n88
t16027,16208.0,16027,56,755,40,51,n69
t16028,16208.0,16028,64,490,30,84,n93
t16029,16210.0,16029,19,975,30,32,n6
t16030,16211.0,16030,14,571,40,68,n79
t16031,16212.0,16031,88,349,20,78,n32
t16032,16212.0,16032,39,447,20,48,n63
t16033,16213.0,16033,48,482,10,76,n45
t16034,16213.0,16034,67,188,40,89,n91
t16035,16215.0,16035,77,399,30,44,n10
t16036,16215.0,16036,61,262,10,68,n33
t16037,16215.0,16037,86,751,40,65,n38
t16038,16215.0,16038,77,475,30,28,n74
t16039,16217.0,16039,73,996,40,52,n64
t16040,16218.0,16040,26,570,10,26,n12
