TaskName,GenerationTime,TaskID,TaskSize,CyclesPerBit,TransBitRate,DDL,SrcName
t22374,22213.0,22374,10,160,10,60,n24
t22375,22214.0,22375,15,428,10,54,n6
t22376,22215.0,22376,31,189,30,56,n5
t22377,22216.0,22377,58,453,10,73,n1
t22378,22216.0,22378,53,277,20,42,n25
t22379,22217.0,22379,36,176,30,36,n19
t22380,22217.0,22380,66,525,30,29,n21
t22381,22217.0,22381,28,258,40,93,n23
t22382,22219.0,22382,24,838,30,88,n11
t22383,22219.0,22383,75,883,10,32,n24
t22384,22219.0,22384,96,576,10,20,n24
t22385,22221.0,22385,86,222,10,85,n29
t22386,22222.0,22386,95,928,10,59,n22
t22387,22222.0,22387,28,985,10,100,n23
t22388,22225.0,22388,11,141,10,82,n25
t22389,22226.0,22389,56,719,30,67,n12
t22390,22226.0,22390,78,591,20,33,n19
t22391,22226.0,22391,71,851,20,58,n24
t22392,22227.0,22392,22,833,40,22,n28
t22393,22227.0,22393,66,656,10,58,n29
t22394,22229.0,22394,64,983,10,37,n22
t22395,22229.0,22395,51,279,20,47,n27
t22396,22230.0,22396,32,788,10,71,n28
t22397,22231.0,22397,30,735,30,65,n12
t22398,22234.0,22398,31,642,40,58,n11
t22399,22234.0,22399,15,714,20,31,n19
t22400,22237.0,22400,25,916,40,56,n7
t22401,22238.0,22401,91,758,30,45,n24
t22402,22239.0,22402,74,738,30,93,n2
t22403,22239.0,22403,50,408,40,90,n11
t22404,22239.0,22404,40,147,10,100,n20
t22405,22241.0,22405,43,678,30,67,n15
t22406,22242.0,22406,29,135,40,38,n26
t22407,22243.0,22407,79,618,20,80,n25
t22408,22244.0,22408,23,449,30,70,n5
t22409,22247.0,22409,82,449,20,88,n10
t22410,22249.0,22410,57,839,30,44,n9
t22411,22249.0,22411,89,736,10,85,n20
t22412,22250.0,22412,55,928,10,32,n6
t22413,22252.0,22413,47,200,30,52,n19
t22414,22253.0,22414,56,593,10,58,n16
t22415,22254.0,22415,62,245,30,97,n2
t22416,22254.0,22416,68,865,20,44,n13
t22417,22256.0,22417,79,481,10,99,n7
t22418,22256.0,22418,25,252,40,21,n16
t22419,22260.0,22419,93,893,30,66,n10
t22420,22261.0,22420,12,200,20,47,n4
t22421,22262.0,22421,13,700,10,37,n17
t22422,22262.0,22422,63,993,10,38,n21
t22423,22263.0,22423,65,979,40,35,n3
t22424,22263.0,22424,97,423,40,66,n16
t22425,22264.0,22425,86,446,30,36,n15
t22426,22265.0,22426,25,667,20,61,n10
t22427,22267.0,22427,69,968,30,75,n6
t22428,22270.0,22428,13,326,40,46,n6
t22429,22270.0,22429,70,543,10,74,n29
t22430,22272.0,22430,64,232,40,100,n4
t22431,22272.0,22431,46,723,10,74,n26
t22432,22274.0,22432,49,871,40,89,n18
t22433,22275.0,22433,86,924,30,26,n2
t22434,22275.0,22434,60,108,30,63,n13
t22435,22275.0,22435,77,592,20,27,n14
t22436,22283.0,22436,22,872,40,43,n20
t22437,22283.0,22437,57,200,40,53,n21
t22438,22284.0,22438,89,617,20,58,n5
t22439,22284.0,22439,75,748,20,63,n17
t22440,22291.0,22440,38,401,40,42,n10
t22441,22292.0,22441,81,823,40,36,n7
t22442,22292.0,22442,51,558,40,42,n13
t22443,22293.0,22443,30,182,40,52,n8
t22444,22293.0,22444,99,375,30,57,n19
t22445,22293.0,22445,35,904,20,62,n29
t22446,22294.0,22446,94,418,20,76,n3
t22447,22297.0,22447,68,397,40,82,n11
t22448,22298.0,22448,88,965,30,90,n12
t22449,22298.0,22449,87,324,10,25,n23
t22450,22298.0,22450,81,303,30,69,n25
t22451,22300.0,22451,46,153,10,74,n20
t22452,22300.0,22452,62,815,30,43,n26
t22453,22301.0,22453,68,359,40,34,n4
t22454,22302.0,22454,51,603,20,30,n4
t22455,22302.0,22455,39,534,10,98,n19
t22456,22304.0,22456,60,484,40,77,n26
t22457,22304.0,22457,94,797,40,60,n29
t22458,22305.0,22458,61,709,20,39,n6
t22459,22305.0,22459,34,931,40,55,n9
t22460,22305.0,22460,59,284,20,26,n17
t22461,22305.0,22461,84,588,20,61,n28
t22462,22307.0,22462,82,659,30,88,n12
t22463,22307.0,22463,50,858,10,99,n14
t22464,22307.0,22464,84,366,40,95,n21
t22465,22307.0,22465,73,597,30,23,n29
t22466,22309.0,22466,46,837,20,83,n11
t22467,22309.0,22467,62,826,30,68,n14
t22468,22309.0,22468,69,995,10,78,n25
t22469,22314.0,22469,70,362,10,24,n11
t22470,22314.0,22470,55,196,40,28,n15
t22471,22314.0,22471,74,527,40,24,n19
t22472,22314.0,22472,61,380,10,41,n20
t22473,22315.0,22473,92,117,10,88,n15
t22474,22315.0,22474,21,864,10,54,n24
t22475,22316.0,22475,83,213,30,62,n8
t22476,22316.0,22476,72,545,30,96,n24
t22477,22317.0,22477,33,493,30,84,n25
t22478,22318.0,22478,16,269,40,39,n19
t22479,22319.0,22479,15,124,40,55,n11
t22480,22320.0,22480,68,128,10,99,n5
t22481,22321.0,22481,82,908,40,75,n12
t22482,22322.0,22482,48,542,20,73,n29
t22483,22323.0,22483,55,278,40,74,n15
t22484,22324.0,22484,78,931,30,56,n29
t22485,22326.0,22485,44,528,10,77,n25
t22486,22327.0,22486,63,908,30,30,n0
t22487,22327.0,22487,71,923,30,90,n4
t22488,22330.0,22488,29,350,10,72,n24
t22489,22330.0,22489,59,221,10,48,n28
t22490,22331.0,22490,99,479,40,40,n27
t22491,22331.0,22491,85,379,40,52,n29
t22492,22332.0,22492,45,835,30,90,n24
t22493,22333.0,22493,60,914,40,36,n25
t22494,22335.0,22494,95,742,40,59,n20
t22495,22337.0,22495,74,150,40,53,n22
t22496,22338.0,22496,51,389,40,41,n0
t22497,22338.0,22497,23,585,40,93,n7
t22498,22338.0,22498,99,790,10,35,n17
t22499,22340.0,22499,13,418,20,32,n9
t22500,22341.0,22500,53,604,40,53,n18
t22501,22341.0,22501,12,471,20,57,n29
t22502,22342.0,22502,96,207,10,26,n14
t22503,22342.0,22503,66,603,30,36,n24
t22504,22343.0,22504,64,925,20,84,n6
t22505,22343.0,22505,61,292,10,83,n17
t22506,22344.0,22506,30,896,20,82,n3
t22507,22344.0,22507,94,558,20,69,n23
t22508,22347.0,22508,31,838,20,32,n6
t22509,22347.0,22509,29,505,20,100,n27
t22510,22348.0,22510,26,861,10,31,n5
t22511,22348.0,22511,21,744,40,94,n10
t22512,22348.0,22512,71,465,20,28,n14
t22513,22350.0,22513,30,904,40,20,n8
t22514,22351.0,22514,69,958,20,40,n24
t22515,22352.0,22515,54,249,30,60,n4
t22516,22352.0,22516,84,857,10,56,n23
t22517,22352.0,22517,64,332,20,70,n25
t22518,22352.0,22518,73,619,10,60,n28
t22519,22353.0,22519,40,697,20,59,n12
t22520,22355.0,22520,10,617,10,97,n7
t22521,22356.0,22521,66,458,40,97,n26
t22522,22359.0,22522,11,388,40,69,n9
t22523,22360.0,22523,11,350,40,76,n0
t22524,22360.0,22524,35,357,40,94,n14
t22525,22360.0,22525,51,347,20,73,n17
t22526,22361.0,22526,65,312,40,66,n19
t22527,22362.0,22527,25,906,30,32,n1
t22528,22362.0,22528,42,788,30,36,n2
t22529,22363.0,22529,21,476,20,21,n12
t22530,22363.0,22530,93,430,10,71,n23
t22531,22365.0,22531,54,319,10,72,n10
t22532,22365.0,22532,98,149,10,57,n28
t22533,22366.0,22533,37,742,30,56,n11
t22534,22367.0,22534,61,858,40,33,n3
t22535,22368.0,22535,96,956,10,71,n26
t22536,22369.0,22536,39,444,40,100,n18
t22537,22370.0,22537,53,370,20,78,n4
t22538,22373.0,22538,97,524,40,98,n5
t22539,22374.0,22539,53,247,40,52,n1
t22540,22374.0,22540,31,111,10,58,n10
t22541,22376.0,22541,71,398,30,39,n27
t22542,22379.0,22542,20,617,30,38,n2
t22543,22381.0,22543,59,719,40,82,n15
t22544,22381.0,22544,41,409,30,56,n18
t22545,22381.0,22545,25,246,30,48,n25
t22546,22382.0,22546,20,251,40,66,n3
t22547,22382.0,22547,20,337,30,27,n13
t22548,22382.0,22548,45,505,10,64,n16
t22549,22385.0,22549,80,517,30,99,n2
t22550,22386.0,22550,44,896,40,70,n25
t22551,22387.0,22551,58,591,20,53,n6
t22552,22387.0,22552,18,143,30,20,n18
t22553,22389.0,22553,76,795,10,55,n28
t22554,22390.0,22554,41,194,40,53,n5
t22555,22390.0,22555,96,394,10,67,n12
t22556,22393.0,22556,59,676,30,59,n6
t22557,22393.0,22557,62,955,20,24,n21
t22558,22394.0,22558,60,593,40,67,n0
t22559,22395.0,22559,91,609,20,79,n5
t22560,22397.0,22560,28,656,20,45,n8
t22561,22397.0,22561,84,580,40,23,n26
t22562,22398.0,22562,58,936,20,23,n9
t22563,22398.0,22563,85,973,40,69,n13
t22564,22399.0,22564,45,978,10,89,n10
t22565,22399.0,22565,100,108,40,40,n14
t22566,22399.0,22566,33,706,40,63,n23
t22567,22401.0,22567,95,554,30,36,n27
t22568,22402.0,22568,21,306,20,66,n3
t22569,22402.0,22569,29,553,30,41,n19
t22570,22403.0,22570,15,202,30,55,n3
t22571,22404.0,22571,44,387,20,49,n4
t22572,22404.0,22572,35,211,30,49,n7
t22573,22404.0,22573,88,907,20,49,n7
t22574,22404.0,22574,49,805,30,23,n18
t22575,22404.0,22575,75,164,30,92,n25
t22576,22405.0,22576,33,309,40,89,n5
t22577,22406.0,22577,68,825,10,80,n15
t22578,22406.0,22578,92,958,40,40,n25
t22579,22407.0,22579,97,630,30,57,n29
t22580,22408.0,22580,84,896,20,86,n15
t22581,22408.0,22581,75,837,10,83,n25
t22582,22410.0,22582,42,823,30,88,n5
t22583,22410.0,22583,90,264,10,90,n18
t22584,22412.0,22584,72,875,10,33,n4
t22585,22413.0,22585,35,179,10,70,n26
t22586,22416.0,22586,76,101,30,38,n12
t22587,22416.0,22587,73,745,20,54,n14
t22588,22417.0,22588,32,422,20,52,n8
t22589,22417.0,22589,95,169,40,50,n12
t22590,22418.0,22590,94,473,10,55,n29
t22591,22419.0,22591,23,946,10,57,n24
t22592,22423.0,22592,52,300,20,29,n0
t22593,22423.0,22593,95,407,10,30,n8
t22594,22424.0,22594,85,339,10,46,n22
t22595,22424.0,22595,95,525,30,57,n25
t22596,22424.0,22596,87,726,30,34,n28
t22597,22425.0,22597,44,552,40,36,n4
t22598,22429.0,22598,81,695,30,87,n6
t22599,22429.0,22599,69,461,10,56,n8
t22600,22429.0,22600,22,903,40,79,n27
t22601,22430.0,22601,84,785,10,47,n19
t22602,22431.0,22602,86,683,10,22,n25
t22603,22432.0,22603,55,421,20,95,n3
t22604,22435.0,22604,36,639,10,61,n27
t22605,22436.0,22605,74,816,10,84,n0
t22606,22438.0,22606,85,657,30,57,n8
t22607,22439.0,22607,36,292,40,38,n8
t22608,22439.0,22608,96,837,40,32,n29
t22609,22440.0,22609,21,279,10,83,n19
t22610,22440.0,22610,15,160,40,42,n23
t22611,22441.0,22611,59,989,20,25,n7
t22612,22441.0,22612,65,730,30,28,n11
t22613,22441.0,22613,21,685,40,47,n22
t22614,22442.0,22614,56,174,40,57,n14
t22615,22443.0,22615,46,855,30,88,n6
t22616,22443.0,22616,55,700,40,75,n8
t22617,22443.0,22617,35,370,10,70,n15
t22618,22444.0,22618,25,900,20,79,n8
t22619,22446.0,22619,25,618,10,99,n23
t22620,22448.0,22620,70,820,10,79,n27
t22621,22452.0,22621,29,561,40,86,n3
t22622,22454.0,22622,92,456,10,83,n18
t22623,22456.0,22623,12,307,30,28,n8
t22624,22456.0,22624,89,743,10,94,n16
t22625,22458.0,22625,34,853,40,83,n29
t22626,22460.0,22626,39,221,30,24,n10
t22627,22461.0,22627,58,177,40,68,n5
t22628,22463.0,22628,28,933,30,52,n6
t22629,22464.0,22629,66,558,20,27,n11
t22630,22465.0,22630,53,758,10,31,n21
t22631,22465.0,22631,78,798,10,20,n21
t22632,22466.0,22632,13,606,20,31,n1
t22633,22467.0,22633,70,943,10,46,n4
t22634,22468.0,22634,22,105,10,22,n16
t22635,22469.0,22635,100,620,40,20,n9
t22636,22469.0,22636,77,909,10,29,n9
t22637,22470.0,22637,82,534,30,91,n16
t22638,22472.0,22638,53,479,30,52,n6
t22639,22473.0,22639,83,921,30,99,n9
t22640,22473.0,22640,12,747,20,28,n21
t22641,22473.0,22641,54,728,20,47,n26
t22642,22474.0,22642,86,175,10,85,n9
t22643,22475.0,22643,49,139,40,24,n22
t22644,22476.0,22644,61,466,20,25,n0
t22645,22477.0,22645,41,222,30,39,n13
t22646,22478.0,22646,59,385,20,100,n10
t22647,22478.0,22647,15,390,40,93,n12
t22648,22478.0,22648,44,545,10,84,n29
t22649,22480.0,22649,57,388,20,95,n0
t22650,22481.0,22650,64,474,10,75,n29
t22651,22483.0,22651,30,888,40,51,n9
t22652,22483.0,22652,57,145,30,86,n23
t22653,22484.0,22653,73,337,20,71,n17
t22654,22485.0,22654,28,595,40,37,n13
t22655,22487.0,22655,94,414,20,60,n4
t22656,22487.0,22656,43,405,30,49,n8
t22657,22489.0,22657,57,650,30,24,n10
t22658,22489.0,22658,73,542,40,25,n21
t22659,22489.0,22659,58,610,20,24,n28
t22660,22490.0,22660,29,993,30,85,n4
t22661,22490.0,22661,20,912,10,35,n23
t22662,22490.0,22662,80,139,30,80,n26
t22663,22490.0,22663,13,749,20,75,n27
t22664,22493.0,22664,88,676,30,70,n15
t22665,22493.0,22665,12,715,40,35,n18
t22666,22499.0,22666,46,834,30,64,n11
t22667,22499.0,22667,98,200,20,52,n13
t22668,22502.0,22668,61,295,40,24,n3
t22669,22502.0,22669,58,414,40,53,n14
t22670,22502.0,22670,63,852,10,96,n26
t22671,22503.0,22671,47,321,10,82,n22
t22672,22503.0,22672,91,156,40,39,n28
t22673,22505.0,22673,41,893,30,71,n5
t22674,22505.0,22674,35,745,40,95,n27
t22675,22507.0,22675,19,324,10,76,n9
t22676,22511.0,22676,26,440,20,47,n20
t22677,22512.0,22677,69,555,30,87,n12
t22678,22512.0,22678,59,326,30,92,n29
t22679,22514.0,22679,51,271,40,40,n12
t22680,22517.0,22680,24,211,10,46,n14
t22681,22518.0,22681,100,339,10,27,n3
t22682,22518.0,22682,66,123,20,97,n24
t22683,22519.0,22683,64,313,40,50,n0
t22684,22519.0,22684,22,305,20,32,n0
t22685,22520.0,22685,79,919,10,86,n11
t22686,22520.0,22686,22,235,10,86,n15
t22687,22524.0,22687,67,329,30,91,n11
t22688,22524.0,22688,87,895,20,31,n16
t22689,22524.0,22689,50,232,30,79,n24
t22690,22526.0,22690,52,313,20,79,n15
t22691,22527.0,22691,100,918,10,62,n21
t22692,22527.0,22692,96,860,30,66,n27
t22693,22528.0,22693,13,936,20,49,n29
t22694,22531.0,22694,46,259,10,74,n21
t22695,22534.0,22695,39,501,30,46,n17
t22696,22536.0,22696,89,264,20,46,n14
t22697,22537.0,22697,23,883,10,41,n7
t22698,22537.0,22698,91,656,10,85,n17
t22699,22539.0,22699,56,385,30,84,n16
t22700,22539.0,22700,52,452,40,63,n25
t22701,22541.0,22701,98,449,40,27,n29
t22702,22543.0,22702,45,886,30,51,n29
t22703,22547.0,22703,57,857,30,79,n2
t22704,22547.0,22704,14,820,10,25,n13
t22705,22547.0,22705,74,102,10,39,n27
t22706,22548.0,22706,82,133,20,60,n13
t22707,22548.0,22707,98,617,20,83,n13
t22708,22548.0,22708,63,998,40,23,n29
t22709,22550.0,22709,56,974,20,63,n14
t22710,22550.0,22710,47,985,10,99,n23
t22711,22551.0,22711,99,271,10,70,n18
t22712,22551.0,22712,60,926,10,36,n26
t22713,22552.0,22713,19,620,20,77,n16
t22714,22553.0,22714,73,229,40,81,n15
t22715,22555.0,22715,29,891,10,53,n6
t22716,22556.0,22716,87,539,10,62,n7
t22717,22556.0,22717,36,566,20,24,n25
t22718,22560.0,22718,71,592,30,69,n8
t22719,22560.0,22719,79,268,20,74,n20
t22720,22566.0,22720,87,224,30,80,n3
t22721,22568.0,22721,33,428,20,70,n18
t22722,22571.0,22722,30,219,20,68,n10
t22723,22572.0,22723,97,139,20,52,n6
t22724,22573.0,22724,41,113,40,22,n19
t22725,22574.0,22725,77,561,10,29,n3
t22726,22574.0,22726,93,861,40,32,n28
t22727,22575.0,22727,75,882,40,93,n14
t22728,22575.0,22728,13,383,40,80,n23
t22729,22575.0,22729,68,518,30,27,n28
t22730,22576.0,22730,76,451,20,79,n17
t22731,22577.0,22731,100,621,40,50,n2
t22732,22577.0,22732,51,833,40,39,n29
t22733,22579.0,22733,82,655,20,64,n1
t22734,22579.0,22734,89,279,40,69,n7
t22735,22580.0,22735,58,158,20,28,n9
t22736,22580.0,22736,23,646,20,27,n17
t22737,22582.0,22737,45,522,30,74,n23
t22738,22584.0,22738,89,320,30,42,n10
t22739,22585.0,22739,65,152,40,67,n9
t22740,22585.0,22740,98,923,40,35,n26
t22741,22587.0,22741,39,967,30,66,n9
t22742,22587.0,22742,18,207,10,66,n21
t22743,22589.0,22743,50,967,20,28,n1
t22744,22591.0,22744,57,497,10,83,n15
t22745,22591.0,22745,76,545,40,70,n21
t22746,22592.0,22746,50,822,20,32,n13
t22747,22592.0,22747,89,473,20,53,n18
t22748,22592.0,22748,81,885,20,26,n22
t22749,22595.0,22749,77,438,20,45,n11
t22750,22596.0,22750,91,921,40,39,n22
t22751,22597.0,22751,83,760,40,41,n3
t22752,22598.0,22752,82,673,20,93,n3
t22753,22598.0,22753,56,620,40,28,n5
t22754,22598.0,22754,59,239,40,96,n17
t22755,22599.0,22755,12,207,30,72,n21
t22756,22599.0,22756,74,656,10,78,n25
t22757,22601.0,22757,97,157,30,49,n23
t22758,22606.0,22758,78,514,20,40,n10
t22759,22607.0,22759,82,962,40,65,n4
t22760,22610.0,22760,36,405,20,37,n7
t22761,22611.0,22761,40,543,20,40,n3
t22762,22611.0,22762,33,595,10,31,n5
t22763,22611.0,22763,74,972,20,90,n22
t22764,22612.0,22764,13,840,10,49,n25
t22765,22614.0,22765,92,171,10,74,n0
t22766,22614.0,22766,85,350,40,25,n24
t22767,22616.0,22767,96,135,10,95,n20
t22768,22616.0,22768,55,434,40,52,n22
t22769,22618.0,22769,68,234,40,32,n7
t22770,22618.0,22770,34,789,10,20,n25
t22771,22618.0,22771,49,841,10,49,n25
t22772,22620.0,22772,30,770,30,63,n2
t22773,22621.0,22773,60,142,40,28,n5
t22774,22621.0,22774,80,963,40,36,n25
t22775,22624.0,22775,63,159,10,32,n22
t22776,22625.0,22776,23,259,10,50,n2
t22777,22631.0,22777,96,734,10,90,n2
t22778,22631.0,22778,68,155,30,83,n22
t22779,22632.0,22779,78,322,10,46,n18
t22780,22632.0,22780,68,315,40,60,n28
t22781,22633.0,22781,46,837,10,86,n19
t22782,22635.0,22782,45,656,40,69,n8
t22783,22635.0,22783,62,686,10,36,n26
t22784,22636.0,22784,86,599,20,36,n6
t22785,22637.0,22785,61,434,40,22,n13
t22786,22637.0,22786,73,256,10,61,n23
t22787,22638.0,22787,98,757,30,84,n3
t22788,22638.0,22788,53,458,20,46,n18
t22789,22639.0,22789,90,914,10,23,n26
t22790,22642.0,22790,80,265,20,59,n22
t22791,22643.0,22791,88,410,30,64,n2
t22792,22644.0,22792,79,596,30,51,n29
t22793,22646.0,22793,64,525,40,74,n2
t22794,22646.0,22794,38,230,20,80,n21
t22795,22648.0,22795,92,813,40,97,n21
t22796,22648.0,22796,97,596,20,42,n29
t22797,22649.0,22797,75,603,40,57,n1
t22798,22649.0,22798,60,403,10,84,n6
t22799,22649.0,22799,78,975,20,37,n14
t22800,22649.0,22800,68,154,40,46,n24
t22801,22650.0,22801,73,275,40,76,n2
t22802,22653.0,22802,15,844,10,45,n22
t22803,22654.0,22803,53,505,30,56,n11
t22804,22654.0,22804,97,536,20,83,n27
t22805,22655.0,22805,81,608,30,32,n27
t22806,22656.0,22806,23,480,20,26,n6
t22807,22656.0,22807,70,972,10,98,n21
t22808,22657.0,22808,29,669,20,31,n3
t22809,22657.0,22809,61,251,20,87,n7
t22810,22660.0,22810,62,580,40,59,n14
t22811,22661.0,22811,92,984,10,87,n4
t22812,22661.0,22812,100,153,40,66,n20
t22813,22661.0,22813,46,931,20,98,n25
t22814,22663.0,22814,46,161,10,88,n1
t22815,22664.0,22815,89,100,20,94,n28
t22816,22665.0,22816,99,536,10,30,n16
t22817,22666.0,22817,97,263,10,95,n18
t22818,22666.0,22818,40,936,10,45,n21
t22819,22669.0,22819,60,278,20,76,n29
t22820,22670.0,22820,62,167,20,25,n1
t22821,22673.0,22821,36,165,10,51,n10
t22822,22673.0,22822,54,363,30,30,n24
t22823,22674.0,22823,100,387,30,27,n9
t22824,22674.0,22824,57,595,40,49,n20
t22825,22674.0,22825,89,621,30,87,n25
t22826,22675.0,22826,47,256,10,72,n13
t22827,22675.0,22827,49,333,30,41,n27
t22828,22676.0,22828,19,730,40,86,n0
t22829,22676.0,22829,33,345,40,75,n10
t22830,22676.0,22830,75,121,20,22,n21
t22831,22677.0,22831,89,662,20,27,n16
t22832,22678.0,22832,19,169,20,53,n14
t22833,22680.0,22833,69,110,40,30,n18
t22834,22681.0,22834,11,187,30,64,n3
t22835,22681.0,22835,95,988,40,100,n16
t22836,22681.0,22836,56,555,10,23,n28
t22837,22682.0,22837,60,903,40,38,n0
t22838,22682.0,22838,40,253,30,78,n11
t22839,22682.0,22839,68,198,30,56,n24
t22840,22683.0,22840,80,421,10,24,n22
t22841,22684.0,22841,91,130,20,32,n2
t22842,22684.0,22842,90,465,20,63,n6
t22843,22685.0,22843,52,459,20,78,n29
t22844,22686.0,22844,24,443,30,64,n3
t22845,22686.0,22845,24,868,30,99,n21
t22846,22689.0,22846,63,122,30,98,n12
t22847,22691.0,22847,10,846,40,79,n10
t22848,22691.0,22848,35,495,10,31,n27
t22849,22692.0,22849,77,735,40,69,n5
t22850,22694.0,22850,56,219,10,35,n0
t22851,22696.0,22851,16,752,10,43,n14
t22852,22698.0,22852,23,319,20,93,n13
t22853,22699.0,22853,72,439,10,98,n2
t22854,22699.0,22854,53,411,10,43,n21
t22855,22700.0,22855,18,393,40,43,n2
t22856,22700.0,22856,57,749,40,28,n6
t22857,22700.0,22857,58,499,20,61,n29
t22858,22702.0,22858,68,458,30,78,n6
t22859,22703.0,22859,41,889,40,59,n5
t22860,22703.0,22860,15,228,30,44,n23
t22861,22703.0,22861,70,667,10,96,n25
t22862,22703.0,22862,15,346,30,22,n27
t22863,22704.0,22863,85,252,20,27,n24
t22864,22705.0,22864,100,714,30,34,n14
t22865,22709.0,22865,98,542,30,49,n2
t22866,22709.0,22866,56,764,40,28,n17
t22867,22710.0,22867,67,434,10,93,n19
t22868,22712.0,22868,59,214,10,60,n1
t22869,22712.0,22869,17,474,20,95,n25
t22870,22713.0,22870,32,478,30,20,n0
t22871,22713.0,22871,49,729,40,66,n4
t22872,22713.0,22872,42,743,10,88,n11
t22873,22714.0,22873,12,404,20,25,n4
t22874,22716.0,22874,89,265,10,75,n18
t22875,22716.0,22875,11,431,20,32,n20
t22876,22716.0,22876,39,335,30,90,n26
t22877,22717.0,22877,96,238,40,60,n20
t22878,22717.0,22878,92,557,30,61,n27
t22879,22719.0,22879,62,526,40,59,n0
t22880,22721.0,22880,35,740,40,79,n6
t22881,22721.0,22881,74,133,40,99,n13
t22882,22722.0,22882,70,480,20,91,n25
t22883,22724.0,22883,88,201,20,64,n29
t22884,22726.0,22884,34,298,20,78,n29
t22885,22727.0,22885,24,562,20,83,n20
t22886,22729.0,22886,74,873,40,58,n10
t22887,22729.0,22887,12,900,40,89,n12
t22888,22729.0,22888,77,788,30,44,n23
t22889,22730.0,22889,98,614,30,53,n2
t22890,22732.0,22890,35,248,30,100,n15
t22891,22734.0,22891,16,992,30,75,n8
t22892,22734.0,22892,79,116,20,75,n11
t22893,22734.0,22893,57,575,10,51,n17
t22894,22735.0,22894,38,162,10,89,n0
t22895,22735.0,22895,80,246,10,72,n26
t22896,22736.0,22896,74,661,10,45,n11
t22897,22738.0,22897,33,493,10,46,n8
t22898,22738.0,22898,46,830,20,77,n29
t22899,22740.0,22899,83,223,10,77,n3
t22900,22740.0,22900,39,803,30,59,n5
t22901,22741.0,22901,28,973,40,96,n7
t22902,22744.0,22902,12,657,10,100,n28
t22903,22746.0,22903,62,378,10,62,n14
t22904,22748.0,22904,61,253,40,93,n15
t22905,22749.0,22905,26,826,30,67,n14
t22906,22751.0,22906,41,289,20,42,n15
t22907,22754.0,22907,43,901,30,50,n3
t22908,22755.0,22908,17,786,10,68,n22
t22909,22756.0,22909,62,762,10,82,n10
t22910,22756.0,22910,74,130,20,46,n11
t22911,22757.0,22911,89,430,40,78,n21
t22912,22758.0,22912,61,236,40,61,n8
t22913,22758.0,22913,61,972,40,65,n16
t22914,22759.0,22914,87,535,20,41,n3
t22915,22760.0,22915,23,495,40,35,n1
t22916,22760.0,22916,65,924,30,39,n25
t22917,22763.0,22917,12,170,10,79,n6
t22918,22763.0,22918,17,615,10,66,n6
t22919,22763.0,22919,26,109,40,40,n20
t22920,22763.0,22920,37,700,10,39,n23
t22921,22764.0,22921,48,405,20,57,n12
t22922,22764.0,22922,75,404,30,45,n27
t22923,22766.0,22923,38,371,40,81,n0
t22924,22766.0,22924,75,761,20,40,n9
t22925,22766.0,22925,68,656,20,100,n13
t22926,22767.0,22926,62,233,20,61,n1
t22927,22768.0,22927,27,991,40,96,n4
t22928,22769.0,22928,44,301,40,47,n0
t22929,22769.0,22929,17,805,40,71,n27
t22930,22770.0,22930,72,354,10,95,n8
t22931,22771.0,22931,15,753,30,94,n13
t22932,22773.0,22932,43,238,30,64,n17
t22933,22775.0,22933,90,172,10,27,n18
t22934,22777.0,22934,73,699,10,49,n18
t22935,22779.0,22935,38,611,30,68,n2
t22936,22779.0,22936,10,226,10,94,n16
t22937,22780.0,22937,84,432,40,79,n4
t22938,22780.0,22938,43,590,30,55,n14
t22939,22781.0,22939,13,940,40,89,n4
t22940,22781.0,22940,21,612,30,98,n9
t22941,22782.0,22941,75,128,30,95,n9
t22942,22783.0,22942,20,764,30,77,n24
t22943,22786.0,22943,51,898,20,50,n8
t22944,22786.0,22944,64,782,20,89,n15
t22945,22786.0,22945,42,514,40,88,n21
t22946,22786.0,22946,42,259,30,56,n24
t22947,22787.0,22947,52,721,30,61,n20
t22948,22789.0,22948,61,302,10,46,n18
t22949,22789.0,22949,73,514,10,70,n27
t22950,22790.0,22950,93,726,30,55,n26
t22951,22791.0,22951,32,628,30,98,n4
t22952,22791.0,22952,90,984,30,97,n20
t22953,22791.0,22953,95,672,40,66,n20
t22954,22791.0,22954,60,910,20,70,n25
t22955,22792.0,22955,47,133,40,77,n4
t22956,22792.0,22956,32,186,40,52,n8
t22957,22792.0,22957,84,851,40,39,n16
t22958,22792.0,22958,20,250,40,92,n20
t22959,22793.0,22959,91,600,40,87,n29
t22960,22794.0,22960,10,294,30,88,n25
t22961,22796.0,22961,35,858,10,32,n1
